# energy p(up) p(down)
-8.296565992000000733e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.294705992000000094e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.292835992000000545e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.290975991999999906e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.289115992000000688e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.287245992000001138e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.285385992000000499e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.283515992000000949e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.281655992000000310e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.279795992000001092e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.277925992000000122e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.276065992000000904e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.274195991999999933e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.272335992000000715e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.270475992000000076e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.268605992000000526e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.266745991999999887e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.264885992000000670e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.263015992000001120e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.261155992000000481e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.259285992000000931e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.257425992000000292e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.255565992000001074e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.253695992000000103e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.251835992000000886e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.249965991999999915e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.248105992000000697e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.246245992000000058e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.244375992000000508e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.242515991999999869e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.240645992000000319e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.238785992000001102e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.236925992000000463e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.235055992000000913e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.233195992000000274e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.231325992000000724e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.229465992000000085e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.227605992000000867e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.225735991999999897e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.223875992000000679e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.222005992000001129e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.220145992000000490e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.218285991999999851e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.216415992000000301e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.214555992000001083e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.212695992000000444e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.210825992000000895e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.208965992000000256e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.207095992000000706e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.205235992000000067e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.203375992000000849e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.201505991999999878e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.199645992000000660e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.197775992000001111e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.195915992000000472e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.194055991999999833e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.192185992000000283e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.190325992000001065e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.188455992000000094e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.186595992000000876e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.184735992000000238e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.182865992000000688e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.181005992000000049e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.179135992000000499e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.177275991999999860e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.175415992000000642e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.173545992000001092e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.171685992000000454e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.169815992000000904e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.167955992000000265e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.166095992000001047e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.164225992000000076e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.162365992000000858e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.160505992000000219e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.158635992000000670e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.156775992000000031e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.154905992000000481e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.153045991999999842e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.151185992000000624e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.149315992000001074e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.147455992000000435e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.145585992000000886e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.143725992000000247e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.141865992000001029e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.139995992000000058e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.138135992000000840e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.136265991999999869e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.134405992000000651e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.132545992000000012e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.130675992000000463e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.128815991999999824e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.126945992000000274e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.125085992000001056e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.123225992000000417e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.121355992000000867e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.119495992000000228e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.117625992000000679e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.115765992000000040e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.113905992000000822e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.112035991999999851e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.110175992000000633e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.108305992000001083e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.106445992000000444e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.104585991999999806e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.102715992000000256e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.100855992000001038e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.098995992000000399e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.097125992000000849e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.095265992000000210e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.093395992000000660e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.091535992000000022e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.089675992000000804e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.087805991999999833e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.085945992000000615e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.084075992000001065e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.082215992000000426e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.080355991999999787e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.078485992000000238e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.076625992000001020e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.074755992000000049e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.072895992000000831e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.071035992000000192e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.069165992000000642e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.067305992000000003e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.065435992000000454e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.063575991999999815e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.061715992000000597e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.059845992000001047e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.057985992000000408e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.056115992000000858e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.054255992000000219e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.052395992000001002e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.050525992000000031e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.048665992000000813e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.046805992000000174e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.044935992000000624e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.043075991999999985e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.041205992000000435e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.039345991999999796e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.037485992000000579e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.035615992000001029e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.033755992000000390e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.031885992000000840e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.030025992000000201e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.028165992000000983e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.026295992000000012e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.024435992000000795e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.022565991999999824e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.020705992000000606e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.018845991999999967e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.016975992000000417e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.015115992000001199e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.013245992000000228e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.011385992000001011e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.009525992000000372e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.007655992000000822e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.005795992000000183e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.003925992000000633e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.002065991999999994e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.000205992000000776e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.998335991999999806e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.996475992000000588e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.994615991999999949e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.992745992000000399e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.990885992000001181e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.989015992000000210e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.987155992000000992e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.985295992000000354e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.983425992000000804e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.981565992000000165e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.979695992000000615e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.977835991999999976e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.975975992000000758e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.974105991999999787e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.972245992000000570e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.970375992000001020e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.968515992000000381e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.966655992000001163e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.964785992000000192e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.962925992000000974e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.961055992000000003e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.959195992000000786e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.957335992000000147e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.955465992000000597e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.953605991999999958e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.951735992000000408e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.949875992000001190e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.948015992000000551e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.946145992000001002e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.944285992000000363e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.942415992000000813e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.940555992000000174e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.938695992000000956e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.936825991999999985e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.934965992000000767e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.933105992000000128e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.931235992000000579e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.929375991999999940e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.927505992000000390e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.925645992000001172e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.923785992000000533e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.921915992000000983e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.920055992000000344e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.918185992000000795e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.916325992000000156e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.914465992000000938e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.912595991999999967e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.910735992000000749e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.908865992000001199e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.907005992000000560e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.905145991999999922e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.903275992000000372e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.901415992000001154e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.899545992000000183e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.897685992000000965e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.895825992000000326e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.893955992000000776e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.892095992000000138e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.890225992000000588e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.888365991999999949e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.886505992000000731e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.884635992000001181e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.882775992000000542e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.880915991999999903e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.879045992000000354e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.877185992000001136e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.875315992000000165e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.873455992000000947e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.871595992000000308e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.869725992000000758e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.867865992000000119e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.865995992000000570e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.864135991999999931e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.862275992000000713e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.860405992000001163e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.858545992000000524e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.856675992000000974e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.854815992000000335e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.852955992000001118e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.851085992000000147e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.849225992000000929e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.847355991999999958e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.845495992000000740e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.843635992000000101e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.841765992000000551e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.839905991999999912e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.838035992000000363e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.836175992000001145e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.834315992000000506e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.832445992000000956e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.830585992000000317e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.828725992000001099e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.826855992000000128e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.824995992000000911e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.823125991999999940e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.821265992000000722e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.819405992000000083e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.817535992000000533e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.815675991999999894e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.813805992000000344e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.811945992000001127e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.810085992000000488e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.808215992000000938e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.806355992000000299e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.804485992000000749e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.802625992000000110e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.800765992000000892e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.798895991999999922e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.797035992000000704e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.795165992000001154e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.793305992000000515e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.791445991999999876e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.789575992000000326e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.787715992000001108e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.785845992000000138e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.783985992000000920e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.782125992000000281e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.780255992000000731e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.778395992000000092e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.776525992000000542e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.774665991999999903e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.772805992000000685e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.770935992000001136e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.769075992000000497e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.767215991999999858e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.765345992000000308e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.763485992000001090e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.761615992000000119e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.759755992000000901e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.757895992000000263e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.756025992000000713e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.754165992000000074e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.752295992000000524e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.750435991999999885e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.748575992000000667e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.746705992000001118e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.744845992000000479e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.742975992000000929e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.741115992000000290e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.739255992000001072e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.737385992000000101e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.735525992000000883e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.733655991999999912e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.731795992000000695e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.729935992000000056e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.728065992000000506e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.726205991999999867e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.724335992000000317e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.722475992000001099e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.720615992000000460e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.718745992000000911e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.716885992000000272e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.715025992000001054e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.713155992000000083e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.711295992000000865e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.709425991999999894e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.707565992000000676e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.705705992000000037e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.703835992000000488e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.701975991999999849e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.700105992000000299e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.698245992000001081e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.696385992000000442e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.694515992000000892e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.692655992000000253e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.690785992000000704e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.688925992000000065e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.687065992000000847e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.685195991999999876e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.683335992000000658e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.681465992000001108e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.679605992000000469e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.677745991999999831e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.675875992000000281e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.674015992000001063e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.672145992000000092e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.670285992000000874e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.668425992000000235e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.666555992000000685e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.664695992000000047e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.662835992000000829e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.660965991999999858e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.659105992000000640e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.657235992000001090e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.655375992000000451e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.653515991999999812e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.651645992000000263e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.649785992000001045e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.647915992000000074e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.646055992000000856e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.644195992000000217e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.642325992000000667e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.640465992000000028e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.638595992000000479e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.636735991999999840e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.634875992000000622e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.633005992000001072e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.631145992000000433e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.629275992000000883e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.627415992000000244e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.625555992000001027e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.623685992000000056e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.621825992000000838e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.619955991999999867e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.618095992000000649e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.616235992000000010e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.614365992000000460e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.612505991999999821e+01 0.000000000000000000e+00 -0.000000000000000000e+00
