# energy d(up) d(down)
-6.966072934000000316e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.964172933999999771e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.962262934000000314e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.960362933999999768e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.958462933999999223e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.956562934000000098e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.954662933999999552e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.952752934000000096e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.950852933999999550e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.948952933999999004e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.947052933999999880e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.945152933999999334e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.943242933999999877e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.941342933999999332e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.939442934000000207e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.937542933999999661e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.935642933999999116e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.933732933999999659e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.931832933999999113e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.929932933999999989e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.928032933999999443e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.926132933999998897e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.924222933999999441e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.922322934000000316e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.920422933999999771e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.918522933999999225e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.916612933999999768e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.914712933999999223e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.912812934000000098e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.910912933999999552e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.909012933999999007e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.907102933999999550e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.905202933999999004e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.903302933999999880e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.901402933999999334e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.899502934000000209e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.897592933999999332e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.895692934000000207e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.893792933999999661e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.891892933999999116e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.889992933999999991e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.888082933999999113e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.886182933999999989e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.884282933999999443e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.882382933999998897e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.880482933999999773e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.878572934000000316e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.876672933999999771e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.874772933999999225e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.872872934000000100e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.870962933999999223e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.869062934000000098e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.867162933999999552e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.865262933999999007e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.863362933999999882e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.861452933999999004e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.859552933999999880e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.857652933999999334e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.855752934000000209e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.853852933999999664e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.851942934000000207e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.850042933999999661e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.848142933999999116e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.846242933999999991e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.844342933999999445e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.842432933999999989e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.840532933999999443e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.838632933999998897e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.836732933999999773e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.834832933999999227e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.832922933999999771e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.831022933999999225e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.829122934000000100e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.827222933999999555e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.825322933999999009e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.823412933999999552e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.821512933999999007e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.819612933999999882e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.817712933999999336e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.815802933999999880e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.813902933999999334e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.812002934000000209e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.810102933999999664e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.808202933999999118e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.806292933999999661e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.804392933999999116e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.802492933999999991e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.800592933999999445e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.798692933999998900e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.796782933999999443e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.794882933999998897e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.792982933999999773e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.791082933999999227e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.789182934000000103e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.787272933999999225e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.785372934000000100e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.783472933999999555e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.781572933999999009e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.779672933999999884e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.777762933999999007e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.775862933999999882e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.773962933999999336e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.772062934000000212e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.770152933999999334e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.768252934000000209e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.766352933999999664e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.764452933999999118e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.762552933999999993e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.760642933999999116e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.758742933999999991e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.756842933999999445e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.754942933999998900e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.753042933999999775e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.751132933999998897e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.749232933999999773e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.747332933999999227e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.745432934000000103e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.743532933999999557e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.741622934000000100e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.739722933999999555e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.737822933999999009e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.735922933999999884e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.734022933999999339e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.732112933999999882e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.730212933999999336e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.728312934000000212e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.726412933999999666e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.724502934000000209e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.722602933999999664e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.720702933999999118e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.718802933999999993e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.716902933999999448e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.714992933999999991e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.713092933999999445e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.711192933999998900e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.709292933999999775e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.707392933999999229e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.705482933999999773e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.703582933999999227e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.701682934000000103e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.699782933999999557e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.697882933999999011e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.695972933999999555e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.694072933999999009e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.692172933999999884e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.690272933999999339e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.688372934000000214e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.686462933999999336e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.684562934000000212e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.682662933999999666e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.680762933999999120e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.678852933999999664e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.676952933999999118e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.675052933999999993e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.673152933999999448e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.671252933999998902e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.669342933999999445e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.667442933999998900e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.665542933999999775e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.663642933999999229e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.661742934000000105e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.659832933999999227e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.657932934000000103e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.656032933999999557e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.654132933999999011e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.652232933999999887e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.650322933999999009e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.648422933999999884e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.646522933999999339e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.644622934000000214e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.642722933999999668e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.640812934000000212e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.638912933999999666e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.637012933999999120e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.635112933999999996e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.633202933999999118e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.631302933999999993e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.629402933999999448e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.627502933999998902e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.625602933999999777e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.623692933999998900e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.621792933999999775e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.619892933999999229e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.617992934000000105e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.616092933999999559e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.614182934000000103e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.612282933999999557e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.610382933999999011e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.608482933999999887e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.606582933999999341e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.604672933999999884e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.602772933999999339e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.600872934000000214e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.598972933999999668e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.597072933999999123e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.595162933999999666e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.593262933999999120e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.591362933999999996e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.589462933999999450e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.587562933999998904e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.585652933999999448e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.583752933999998902e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.581852933999999777e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.579952933999999232e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.578042933999999775e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.576142933999999229e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.574242934000000105e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.572342933999999559e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.570442933999999013e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.568532933999999557e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.566632933999999011e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.564732933999999887e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.562832933999999341e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.560932934000000216e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.559022933999999339e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.557122934000000214e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.555222933999999668e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.553322933999999123e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.551422933999999998e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.549512933999999120e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.547612933999999996e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.545712933999999450e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.543812933999998904e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.541912933999999780e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.540002933999998902e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.538102933999999777e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.536202933999999232e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.534302934000000107e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.532392933999999229e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.530492934000000105e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.528592933999999559e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.526692933999999013e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.524792933999999889e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.522882933999999011e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.520982933999999887e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.519082933999999341e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.517182934000000216e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.515282933999999671e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.513372934000000214e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.511472933999999668e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.509572933999999123e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.507672933999999998e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.505772933999999452e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.503862933999999996e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.501962933999999450e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.500062933999998904e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.498162933999999780e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.496262933999999234e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.494352933999999777e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.492452933999999232e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.490552934000000107e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.488652933999999561e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.486742934000000105e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.484842933999999559e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.482942933999999013e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.481042933999999889e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.479142933999999343e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.477232933999999887e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.475332933999999341e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.473432934000000216e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.471532933999999671e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.469632933999999125e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.467722933999999668e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.465822933999999123e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.463922933999999998e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.462022933999999452e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.460122933999998907e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.458212933999999450e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.456312933999998904e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.454412933999999780e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.452512933999999234e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.450612934000000109e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.448702933999999232e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.446802934000000107e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.444902933999999561e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.443002933999999016e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.441092933999999559e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.439192933999999013e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.437292933999999889e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.435392933999999343e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.433492934000000218e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.431582933999999341e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.429682934000000216e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.427782933999999671e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.425882933999999125e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.423982934000000000e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.422072933999999123e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.420172933999999998e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.418272933999999452e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.416372933999998907e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.414472933999999782e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.412562933999998904e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.410662933999999780e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.408762933999999234e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.406862934000000109e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.404962933999999564e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.403052934000000107e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.401152933999999561e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.399252933999999726e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.397352934000000602e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.395452934000000056e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.393542934000000599e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.391642934000000054e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.389742934000000929e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.387842934000000383e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.385932934000000927e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.384032934000000381e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.382132933999999835e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.380232934000000711e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.378332934000000165e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.376422934000000708e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.374522934000000163e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.372622933999999617e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.370722934000000492e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.368822933999999947e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.366912934000000490e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.365012933999999944e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.363112934000000820e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.361212934000000274e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.359312933999999728e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.357402934000000272e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.355502933999999726e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.353602934000000602e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.351702934000000056e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.349802934000000931e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.347892934000000054e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.345992934000000929e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.344092934000000383e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.342192933999999838e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.340282934000000381e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.338382933999999835e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.336482934000000711e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.334582934000000165e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.332682933999999619e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.330772934000000163e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.328872933999999617e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.326972934000000492e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.325072933999999947e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.323172934000000822e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.321262933999999944e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.319362934000000820e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.317462934000000274e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.315562933999999728e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.313662934000000604e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.311752933999999726e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.309852934000000602e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.307952934000000056e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.306052934000000931e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.304152934000000386e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.302242934000000929e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.300342934000000383e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.298442933999999838e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.296542934000000713e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.294632933999999835e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.292732934000000711e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.290832934000000165e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.288932933999999619e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.287032934000000495e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.285122933999999617e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.283222934000000492e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.281322933999999947e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.279422934000000822e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.277522934000000276e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.275612934000000820e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.273712934000000274e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.271812933999999728e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.269912934000000604e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-6.268012934000000058e+01 0.000000000000000000e+00 -0.000000000000000000e+00
