# energy p(up) p(down)
-4.440068718999999930e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.438178719000000427e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.436288719000000214e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.434398719000000000e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.432508719000000497e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.430618719000000283e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.428728719000000069e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.426838719000000566e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.424948719000000352e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.423058719000000139e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.421168718999999925e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.419278719000000422e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.417388719000000208e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.415498718999999994e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.413608719000000491e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.411718719000000277e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.409828719000000063e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.407938719000000560e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.406048719000000347e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.404158719000000133e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.402268718999999919e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.400378719000000416e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.398488719000000202e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.396598718999999988e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.394698719000000153e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.392808718999999940e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.390918719000000436e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.389028719000000223e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.387138719000000009e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.385248719000000506e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.383358719000000292e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.381468719000000078e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.379578719000000575e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.377688719000000361e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.375798719000000148e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.373908718999999934e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.372018719000000431e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.370128719000000217e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.368238719000000003e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.366348719000000500e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.364458719000000286e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.362568719000000073e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.360678719000000569e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.358788719000000356e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.356898719000000142e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.355008718999999928e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.353118719000000425e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.351228719000000211e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.349338718999999998e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.347448719000000494e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.345558719000000281e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.343668719000000067e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.341778719000000564e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.339888719000000350e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.337988719000000515e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.336098719000000301e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.334208719000000087e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.332318719000000584e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.330428719000000370e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.328538719000000157e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.326648718999999943e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.324758719000000440e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.322868719000000226e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.320978719000000012e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.319088719000000509e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.317198719000000295e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.315308719000000082e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.313418719000000578e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.311528719000000365e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.309638719000000151e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.307748718999999937e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.305858719000000434e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.303968719000000220e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.302078719000000007e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.300188719000000503e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.298298719000000290e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.296408719000000076e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.294518719000000573e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.292628719000000359e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.290738719000000145e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.288848718999999932e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.286958719000000428e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.285068719000000215e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.283178719000000001e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.281278719000000166e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.279388718999999952e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.277498719000000449e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.275608719000000235e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.273718719000000021e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.271828719000000518e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.269938719000000305e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.268048719000000091e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.266158719000000588e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.264268719000000374e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.262378719000000160e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.260488718999999946e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.258598719000000443e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.256708719000000229e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.254818719000000016e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.252928719000000513e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.251038719000000299e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.249148719000000085e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.247258719000000582e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.245368719000000368e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.243478719000000154e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.241588718999999941e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.239698719000000438e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.237808719000000224e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.235918719000000010e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.234028719000000507e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.232138719000000293e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.230248719000000079e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.228358719000000576e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.226468719000000362e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.224568719000000527e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.222678719000000314e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.220788719000000100e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.218898718999999886e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.217008719000000383e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.215118719000000169e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.213228718999999955e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.211338719000000452e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.209448719000000239e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.207558719000000025e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.205668719000000522e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.203778719000000308e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.201888719000000094e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.199998719000000591e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.198108719000000377e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.196218719000000164e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.194328718999999950e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.192438719000000447e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.190548719000000233e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.188658719000000019e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.186768719000000516e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.184878719000000302e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.182988719000000088e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.181098719000000585e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.179208719000000372e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.177318719000000158e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.175428718999999944e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.173538719000000441e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.171648719000000227e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.169758719000000013e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.167858719000000178e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.165968718999999965e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.164078719000000461e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.162188719000000248e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.160298719000000034e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.158408719000000531e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.156518719000000317e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.154628719000000103e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.152738718999999890e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.150848719000000386e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.148958719000000173e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.147068718999999959e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.145178719000000456e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.143288719000000242e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.141398719000000028e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.139508719000000525e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.137618719000000311e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.135728719000000098e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.133838718999999884e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.131948719000000381e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.130058719000000167e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.128168718999999953e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.126278719000000450e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.124388719000000236e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.122498719000000023e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.120608719000000519e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.118718719000000306e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.116828719000000092e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.114938719000000589e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.113048719000000375e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.111158719000000161e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.109258719000000326e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.107368719000000112e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.105478718999999899e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.103588719000000395e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.101698719000000182e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.099808718999999968e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.097918719000000465e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.096028719000000251e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.094138719000000037e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.092248719000000534e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.090358719000000320e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.088468719000000107e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.086578718999999893e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.084688719000000390e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.082798719000000176e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.080908718999999962e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.079018719000000459e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.077128719000000245e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.075238719000000032e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.073348719000000528e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.071458719000000315e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.069568719000000101e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.067678718999999887e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.065788719000000384e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.063898719000000170e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.062008718999999957e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.060118719000000453e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.058228719000000240e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.056338719000000026e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.054448719000000523e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.052548718999999977e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.050658719000000474e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.048768719000000260e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.046878719000000046e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.044988719000000543e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.043098719000000330e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.041208719000000116e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.039318718999999902e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.037428719000000399e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.035538719000000185e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.033648718999999971e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.031758719000000468e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.029868719000000254e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.027978719000000041e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.026088719000000538e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.024198719000000324e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.022308719000000110e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.020418718999999896e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.018528719000000393e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.016638719000000179e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.014748718999999966e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.012858719000000463e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.010968719000000249e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.009078719000000035e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.007188719000000532e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.005298719000000318e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.003408719000000104e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.001518718999999891e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.999628719000000387e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.997738719000000174e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.995838719000000339e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.993948719000000125e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.992058718999999911e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.990168719000000408e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.988278719000000194e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.986388718999999980e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.984498719000000477e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.982608719000000264e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.980718719000000050e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.978828719000000547e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.976938719000000333e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.975048719000000119e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.973158718999999905e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.971268719000000402e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.969378719000000189e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.967488718999999975e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.965598719000000472e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.963708719000000258e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.961818719000000044e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.959928719000000541e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.958038719000000327e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.956148719000000114e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.954258718999999900e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.952368719000000397e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.950478719000000183e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.948588718999999969e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.946698719000000466e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.944808719000000252e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.942918719000000038e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.941028719000000535e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.939128718999999990e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.937238719000000486e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.935348719000000273e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.933458719000000059e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.931568719000000556e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.929678719000000342e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.927788719000000128e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.925898718999999915e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.924008719000000411e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.922118719000000198e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.920228718999999984e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.918338719000000481e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.916448719000000267e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.914558719000000053e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.912668719000000550e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.910778719000000336e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.908888719000000123e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.906998718999999909e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.905108719000000406e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.903218719000000192e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.901328718999999978e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.899438719000000475e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.897548719000000261e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.895658719000000048e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.893768719000000544e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.891878719000000331e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.889988719000000117e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.888098718999999903e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.886208719000000400e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.884318719000000186e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.882418719000000351e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.880528719000000137e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.878638718999999924e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.876748719000000420e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.874858719000000207e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.872968718999999993e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.871078719000000490e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.869188719000000276e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.867298719000000062e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.865408719000000559e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.863518719000000345e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.861628719000000132e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.859738718999999918e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.857848719000000415e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.855958719000000201e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.854068718999999987e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.852178719000000484e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.850288719000000270e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.848398719000000057e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.846508719000000553e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.844618719000000340e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.842728719000000126e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.840838718999999912e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.838948719000000409e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.837058719000000195e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.835168718999999982e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.833278719000000478e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.831388719000000265e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.829498719000000051e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.827608719000000548e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.825708719000000002e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.823818719000000499e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.821928719000000285e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.820038719000000071e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.818148719000000568e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.816258719000000355e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.814368719000000141e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.812478718999999927e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.810588719000000424e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.808698719000000210e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.806808718999999996e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.804918719000000493e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.803028719000000279e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.801138719000000066e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.799248719000000563e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.797358719000000349e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.795468719000000135e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.793578718999999921e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.791688719000000418e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.789798719000000204e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.787908718999999991e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.786018719000000488e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.784128719000000274e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.782238719000000060e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.780348719000000557e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.778458719000000343e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.776568719000000129e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.774678718999999916e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.772788719000000413e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.770898719000000199e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.769008718999999985e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.767108719000000150e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.765218718999999936e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.763328719000000433e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.761438719000000219e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.759548719000000006e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.757658719000000502e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.755768719000000289e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.753878719000000075e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.751988719000000572e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.750098719000000358e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.748208719000000144e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.746318718999999930e+01 0.000000000000000000e+00 -0.000000000000000000e+00
